stu_id,course_id,grade
1,1,59
1,2,80
1,3,79
1,4,76
1,5,51
2,1,93
2,2,56
2,3,54
2,4,62
2,5,67
3,1,79
3,2,81
3,3,84
3,4,91
3,5,82
4,1,97
4,2,75
4,3,88
4,4,67
4,5,82
5,1,60
5,2,98
5,3,97
5,4,97
5,5,56
6,1,83
6,2,83
6,3,82
6,4,88
6,5,96
7,1,73
7,2,76
7,3,87
7,4,88
7,5,67
8,1,71
8,2,54
8,3,60
8,4,52
8,5,57
9,1,52
9,2,74
9,3,71
9,4,66
9,5,86
10,1,66
10,2,71
10,3,84
10,4,69
10,5,93
11,1,75
11,2,82
11,3,66
11,4,87
11,5,75
12,1,88
12,2,66
12,3,88
12,4,58
12,5,75
13,1,59
13,2,81
13,3,92
13,4,83
13,5,70
14,1,94
14,2,80
14,3,52
14,4,94
14,5,71
15,1,85
15,2,64
15,3,68
15,4,84
15,5,93
16,1,83
16,2,85
16,3,92
16,4,77
16,5,80
17,1,72
17,2,74
17,3,59
17,4,58
17,5,81
18,1,64
18,2,85
18,3,65
18,4,70
18,5,64
19,1,52
19,2,63
19,3,96
19,4,61
19,5,83
20,1,69
20,2,74
20,3,83
20,4,88
20,5,75
21,1,60
21,2,57
21,3,70
21,4,99
21,5,76
22,1,87
22,2,52
22,3,83
22,4,84
22,5,98
23,1,91
23,2,88
23,3,73
23,4,65
23,5,60
24,1,62
24,2,87
24,3,53
24,4,71
24,5,75
25,1,70
25,2,71
25,3,71
25,4,99
25,5,63
26,1,88
26,2,71
26,3,91
26,4,56
26,5,66
27,1,55
27,2,76
27,3,71
27,4,100
27,5,62
28,1,92
28,2,81
28,3,77
28,4,81
28,5,71
29,1,94
29,2,55
29,3,85
29,4,99
29,5,88
30,1,80
30,2,76
30,3,81
30,4,94
30,5,66
31,1,96
31,2,68
31,3,60
31,4,65
31,5,82
32,1,60
32,2,51
32,3,96
32,4,95
32,5,92
33,1,73
33,2,68
33,3,92
33,4,95
33,5,87
34,1,94
34,2,73
34,3,100
34,4,73
34,5,71
35,1,51
35,2,60
35,3,95
35,4,64
35,5,88
36,1,71
36,2,65
36,3,96
36,4,100
36,5,98
37,1,55
37,2,90
37,3,75
37,4,77
37,5,99
38,1,80
38,2,95
38,3,75
38,4,54
38,5,60
39,1,69
39,2,73
39,3,95
39,4,81
39,5,88
40,1,53
40,2,82
40,3,52
40,4,71
40,5,94
41,1,54
41,2,80
41,3,69
41,4,86
41,5,77
42,1,58
42,2,99
42,3,79
42,4,73
42,5,94
43,1,80
43,2,78
43,3,71
43,4,80
43,5,58
44,1,87
44,2,53
44,3,52
44,4,60
44,5,81
45,1,63
45,2,77
45,3,89
45,4,73
45,5,82
46,1,54
46,2,99
46,3,77
46,4,51
46,5,59
47,1,65
47,2,69
47,3,95
47,4,66
47,5,88
48,1,56
48,2,55
48,3,89
48,4,56
48,5,87
49,1,77
49,2,70
49,3,79
49,4,76
49,5,69
50,1,82
50,2,69
50,3,62
50,4,74
50,5,61
51,1,51
51,2,97
51,3,60
51,4,57
51,5,85
52,1,72
52,2,76
52,3,99
52,4,76
52,5,65
53,1,74
53,2,67
53,3,82
53,4,80
53,5,95
54,1,66
54,2,93
54,3,81
54,4,95
54,5,61
55,1,90
55,2,98
55,3,61
55,4,66
55,5,90
56,1,92
56,2,72
56,3,66
56,4,77
56,5,88
57,1,100
57,2,54
57,3,95
57,4,69
57,5,62
58,1,94
58,2,66
58,3,55
58,4,87
58,5,99
59,1,54
59,2,75
59,3,78
59,4,90
59,5,95
60,1,69
60,2,71
60,3,58
60,4,66
60,5,91
61,1,69
61,2,58
61,3,58
61,4,61
61,5,92
62,1,74
62,2,60
62,3,51
62,4,91
62,5,61
63,1,94
63,2,93
63,3,98
63,4,79
63,5,83
64,1,54
64,2,50
64,3,85
64,4,53
64,5,54
65,1,76
65,2,55
65,3,81
65,4,76
65,5,96
66,1,80
66,2,61
66,3,83
66,4,87
66,5,58
67,1,58
67,2,54
67,3,72
